42
/home/rmesqui/Desktop/Triangulation/SuperSoaker/CFT/D700/Upleg1-1/NIK_141744
pixX		pixY		GX		GY		GZ		Lat(Sph)	Lat(Geo)	Long		Height		dist(m)
945.015665	862.354789	-2263.420629	-1435.639236	5877.745742	1.145494	1.142954	-2.576349	99.721871	15.012033
942.441282	849.360282	-2264.590489	-1434.979456	5879.396784	1.145511	1.142971	-2.576790	101.487733	20.930925
931.040441	848.134385	-2265.748167	-1434.796038	5879.470787	1.145392	1.142851	-2.577079	101.918220	2.257718
935.821439	847.644027	-2265.243182	-1434.967640	5879.490496	1.145440	1.142900	-2.576924	101.798000	1.230855
944.770486	856.715663	-2263.964378	-1435.145076	5878.630682	1.145523	1.142983	-2.576613	100.608257	2.531397
944.525306	853.405742	-2264.207127	-1435.003709	5879.050498	1.145532	1.142992	-2.576706	101.044044	2.090543
944.893076	859.657816	-2263.784812	-1435.236556	5878.261180	1.145514	1.142974	-2.576549	100.229309	18.917003
933.737414	848.256975	-2265.496180	-1434.809134	5879.496757	1.145422	1.142882	-2.577025	101.856905	1.756741
908.238760	867.748735	-2267.680735	-1433.571573	5877.869402	1.145152	1.142611	-2.577850	100.863595	40.226897
925.401316	864.683993	-2266.283954	-1433.556959	5878.517168	1.145360	1.142820	-2.577577	100.962970	14.734217
930.182313	859.902995	-2265.976121	-1433.685386	5879.024300	1.145420	1.142879	-2.577475	101.345864	8.559048
928.588647	851.076538	-2266.108567	-1434.349725	5879.421667	1.145380	1.142839	-2.577292	101.900621	5.900913
928.711237	862.845148	-2266.025045	-1433.613302	5878.748484	1.145402	1.142861	-2.577507	101.095790	4.710395
929.079006	854.876818	-2266.058114	-1434.080839	5879.237787	1.145394	1.142854	-2.577366	101.656188	1.353082
929.569365	848.992513	-2265.958901	-1434.613820	5879.458811	1.145380	1.142839	-2.577179	101.940563	16.177178
920.988087	865.909890	-2266.718490	-1433.396043	5878.424300	1.145315	1.142774	-2.577714	100.994470	13.385905
916.697448	868.239094	-2267.079426	-1433.254745	5878.221183	1.145270	1.142729	-2.577830	100.904232	5.431650
912.897168	868.239094	-2267.357197	-1433.370868	5878.054906	1.145218	1.142676	-2.577849	100.875342	23.230262
911.058322	866.032480	-2267.642387	-1433.309051	5878.313213	1.145205	1.142664	-2.577925	101.196499	0.880971
914.000475	865.051762	-2267.490283	-1433.192539	5878.544581	1.145246	1.142705	-2.577932	101.328439	4.994240
915.471551	860.638533	-2267.531072	-1433.228585	5878.982482	1.145267	1.142726	-2.577929	101.749466	3.256049
914.490834	853.896101	-2267.757768	-1433.488914	5879.464901	1.145251	1.142710	-2.577892	102.325392	0.475823
913.632706	847.276258	-2267.936134	-1433.814965	5879.876332	1.145232	1.142691	-2.577824	102.834299	15.526339
913.142347	842.250081	-2268.110410	-1433.960605	5880.282354	1.145227	1.142685	-2.577813	103.297051	11.219365
908.483939	837.591673	-2268.588263	-1434.194237	5880.524875	1.145168	1.142627	-2.577835	103.736258	5.913217
912.039040	839.062749	-2268.270457	-1434.085928	5880.509169	1.145213	1.142672	-2.577806	103.587137	5.746789
905.786966	839.307928	-2268.762220	-1434.181322	5880.314400	1.145135	1.142593	-2.577874	103.602436	6.240225
900.515610	839.798287	-2269.098630	-1434.354873	5880.082175	1.145067	1.142525	-2.577886	103.546677	7.847578
896.470150	841.146773	-2269.404589	-1434.373924	5879.826737	1.145013	1.142471	-2.577941	103.425075	18.404244
891.076204	842.250081	-2269.838973	-1434.369359	5879.636792	1.144950	1.142408	-2.578029	103.402777	11.323726
887.521103	842.617850	-2270.139045	-1434.371987	5879.541478	1.144908	1.142366	-2.578087	103.421363	8.269972
882.985285	842.863029	-2270.511235	-1434.397109	5879.448322	1.144856	1.142313	-2.578154	103.472086	9.381135
876.855800	843.966336	-2271.492331	-1433.651875	5879.692143	1.144811	1.142268	-2.578583	103.872494	5.722614
879.675363	844.088926	-2270.987371	-1434.051177	5879.450224	1.144826	1.142283	-2.578357	103.563832	19.305979
877.346159	841.882312	-2271.780543	-1433.266266	5880.175981	1.144837	1.142294	-2.578762	104.328775	4.779772
879.062415	839.675697	-2271.968390	-1432.861516	5880.725012	1.144880	1.142337	-2.578927	104.805165	27.325911
881.514208	837.836852	-2271.994746	-1432.593281	5881.137412	1.144923	1.142381	-2.579016	105.130814	33.186731
884.701540	836.978724	-2271.944392	-1432.292362	5881.443212	1.144971	1.142429	-2.579101	105.325397	10.642280
890.708435	835.998007	-2271.765098	-1431.796687	5881.932249	1.145061	1.142519	-2.579222	105.598931	16.122162
895.489432	835.017289	-2271.612275	-1431.380374	5882.439462	1.145143	1.142601	-2.579323	105.915806	18.849363
899.167123	833.055854	-2271.562484	-1431.069302	5882.896756	1.145201	1.142660	-2.579411	106.246425	10.783279
901.741506	830.971830	-2271.502840	-1430.940741	5883.235671	1.145239	1.142698	-2.579439	106.505975	7.648779
