31
/home/rmesqui/Desktop/Triangulation/SuperSoaker/CFT/D700/Upleg1-1/NIK_141714
pixX		pixY		GX		GY		GZ		Lat(Sph)	Lat(Geo)	Long		Height		dist(m)
949.250000	902.500000	-2264.268532	-1432.732084	5877.467098	1.145594	1.143054	-2.577435	99.121666	0.239101
944.429025	880.454263	-2265.375824	-1433.223275	5879.183997	1.145536	1.142996	-2.577501	101.180044	32.977902
946.193990	884.425433	-2265.116896	-1433.071418	5878.969907	1.145564	1.143024	-2.577497	100.861248	0.070899
948.179575	893.691496	-2264.763567	-1432.689661	5878.333391	1.145594	1.143054	-2.577547	100.074034	3.228194
948.400195	898.103907	-2264.581148	-1432.638657	5877.944409	1.145594	1.143055	-2.577526	99.644846	2.424418
947.297093	888.837844	-2264.924500	-1432.903442	5878.666510	1.145580	1.143040	-2.577511	100.480744	2.445974
941.340338	879.571780	-2265.665510	-1433.273158	5879.158474	1.145496	1.142956	-2.577543	101.268810	48.532997
937.589788	880.674883	-2265.964023	-1433.183763	5879.120241	1.145465	1.142925	-2.577630	101.318366	9.320751
935.162962	880.674883	-2266.226506	-1433.114145	5879.096469	1.145437	1.142897	-2.577705	101.372905	6.428193
932.515516	880.233642	-2266.539103	-1433.010137	5879.155954	1.145412	1.142872	-2.577800	101.513186	7.365243
932.515516	879.130539	-2266.723344	-1432.792618	5879.379370	1.145421	1.142880	-2.577905	101.732991	25.596838
932.736136	876.924334	-2266.789417	-1432.804516	5879.606001	1.145426	1.142886	-2.577914	101.965096	18.371280
932.294895	874.497508	-2266.881582	-1432.873897	5879.827336	1.145425	1.142884	-2.577911	102.214154	4.093923
933.177377	872.291302	-2266.910772	-1432.878992	5880.028020	1.145433	1.142893	-2.577915	102.408258	18.514223
933.618618	869.864476	-2266.949844	-1432.911567	5880.281743	1.145443	1.142902	-2.577913	102.660181	1.993254
932.736136	866.555168	-2267.108357	-1433.038510	5880.493267	1.145428	1.142888	-2.577904	102.936141	16.032914
931.853654	863.245859	-2267.247536	-1433.174246	5880.734917	1.145417	1.142876	-2.577889	103.234736	5.587544
930.088689	859.274689	-2267.446471	-1433.414009	5880.927454	1.145387	1.142847	-2.577853	103.532386	16.525082
924.793796	856.186002	-2267.862389	-1433.749380	5880.904887	1.145312	1.142771	-2.577830	103.730914	25.766966
920.381385	855.524140	-2268.183362	-1433.890478	5880.838456	1.145259	1.142718	-2.577850	103.813534	3.356523
916.410215	854.200417	-2268.496884	-1434.096037	5880.704281	1.145198	1.142656	-2.577848	103.846095	36.293939
913.321527	854.200417	-2268.805138	-1434.038327	5880.685202	1.145164	1.142623	-2.577927	103.923578	35.812427
911.777184	852.876693	-2269.081596	-1433.926827	5880.829239	1.145149	1.142608	-2.578017	104.126665	58.923523
913.100907	852.656073	-2269.187547	-1433.564883	5881.117327	1.145182	1.142641	-2.578152	104.346198	57.142456
914.204010	851.552970	-2269.199714	-1433.418808	5881.410487	1.145210	1.142669	-2.578201	104.585236	12.739655
915.527733	850.229247	-2269.223463	-1433.275561	5881.670452	1.145235	1.142694	-2.578251	104.798714	8.188598
917.072077	848.905523	-2269.239498	-1433.113459	5881.944884	1.145263	1.142722	-2.578305	105.018526	5.349234
918.616421	846.699318	-2269.311288	-1432.976195	5882.216856	1.145282	1.142741	-2.578362	105.261042	54.830647
920.381385	845.154974	-2269.336634	-1432.745933	5882.615705	1.145321	1.142781	-2.578440	105.582420	16.503678
921.484488	842.286907	-2269.394866	-1432.700965	5882.956905	1.145340	1.142799	-2.578466	105.903613	17.880508
922.808211	839.418840	-2269.445590	-1432.637249	5883.312619	1.145361	1.142821	-2.578496	106.231276	21.204971
