41
/home/rmesqui/Desktop/Triangulation/SuperSoaker/PLA/D810/Upleg1/NIK_141804
pixX		pixY		GX		GY		GZ		Lat(Sph)	Lat(Geo)	Long		Height		dist(m)
456.444255	587.096640	-2262.572802	-1437.213267	5877.827983	1.145481	1.142941	-2.575684	99.849488	9.194613
468.874396	569.286290	-2263.591200	-1436.211761	5879.256121	1.145527	1.142987	-2.576203	101.283664	1.681890
473.141459	563.163983	-2264.176141	-1436.267174	5879.778500	1.145487	1.142947	-2.576302	101.975557	14.251629
463.865235	578.376990	-2263.187774	-1436.678676	5878.506339	1.145492	1.142952	-2.575975	100.563370	11.743948
467.204675	572.996780	-2263.439638	-1436.358433	5878.943374	1.145514	1.142974	-2.576126	100.978400	0.866212
476.109850	563.720556	-2264.565655	-1436.430126	5879.720049	1.145425	1.142885	-2.576329	102.094069	1.930619
479.078242	563.906081	-2264.915932	-1436.507495	5879.683846	1.145376	1.142835	-2.576374	102.200277	9.276760
481.861109	563.535032	-2265.163787	-1436.416299	5879.679122	1.145353	1.142812	-2.576452	102.262208	3.155556
485.015025	563.349507	-2265.429516	-1436.297343	5879.653393	1.145329	1.142788	-2.576543	102.305113	3.613298
488.354466	562.236360	-2265.721729	-1436.155024	5879.704001	1.145308	1.142767	-2.576646	102.421632	9.993210
490.951809	562.236360	-2265.950333	-1436.094535	5879.684545	1.145284	1.142743	-2.576711	102.470252	20.769701
495.960970	562.421885	-2266.352040	-1435.860227	5879.577973	1.145247	1.142706	-2.576865	102.461494	19.714656
500.599082	562.421885	-2266.679117	-1435.568286	5879.492776	1.145225	1.142684	-2.577022	102.433476	45.013437
505.051669	562.978458	-2266.914429	-1435.204257	5879.375785	1.145217	1.142676	-2.577183	102.328597	8.291841
508.576634	566.132374	-2267.067476	-1434.925789	5879.022528	1.145197	1.142656	-2.577301	101.998752	3.642594
510.431879	570.028388	-2267.137531	-1434.814365	5878.623580	1.145172	1.142630	-2.577351	101.635238	23.633356
502.454326	570.028388	-2266.282463	-1434.798249	5878.707222	1.145280	1.142739	-2.577185	101.409560	14.224653
506.535865	573.182304	-2266.472000	-1434.496424	5878.357235	1.145257	1.142716	-2.577318	101.090258	14.385614
509.689781	576.150696	-2266.558130	-1434.159970	5878.015728	1.145251	1.142710	-2.577441	100.734980	4.948079
513.029222	578.933563	-2266.992355	-1434.358239	5877.726401	1.145166	1.142624	-2.577465	100.666746	32.746628
520.079152	578.005941	-2267.661079	-1434.217003	5877.738156	1.145098	1.142556	-2.577643	100.879654	2.942129
524.346215	574.480976	-2268.131036	-1434.155618	5878.023906	1.145065	1.142523	-2.577756	101.290391	19.179466
525.088313	567.616570	-2268.268344	-1434.053234	5878.641587	1.145096	1.142554	-2.577816	101.878266	14.438089
525.273837	562.236360	-2268.408211	-1434.085476	5879.132035	1.145108	1.142567	-2.577833	102.380876	10.608936
526.015935	555.928528	-2268.574641	-1434.051495	5879.708830	1.145128	1.142587	-2.577877	102.956788	7.052234
530.097474	552.218038	-2269.109019	-1434.102436	5880.013935	1.145081	1.142539	-2.577967	103.432451	19.194351
533.622439	549.991745	-2269.456914	-1433.997533	5880.181587	1.145058	1.142516	-2.578070	103.683456	5.646983
536.961880	552.032514	-2269.748486	-1433.928575	5879.937300	1.145013	1.142471	-2.578149	103.547583	40.696919
538.260551	555.743003	-2269.910748	-1434.098340	5879.615230	1.144960	1.142418	-2.578128	103.348401	8.206053
540.115796	560.381115	-2270.104990	-1434.217421	5879.170985	1.144900	1.142357	-2.578129	103.037964	2.760159
550.690691	563.535032	-2271.495557	-1434.709099	5878.809212	1.144675	1.142132	-2.578251	103.302921	17.321153
544.753908	562.421885	-2270.826237	-1434.638158	5878.972279	1.144770	1.142227	-2.578140	103.201850	5.897010
555.143279	563.720556	-2271.919124	-1434.619743	5878.738755	1.144627	1.142084	-2.578363	103.367092	14.302863
569.614188	556.299577	-2273.074105	-1433.720731	5879.192168	1.144587	1.142043	-2.578876	103.985392	36.718006
562.564258	560.381115	-2272.475360	-1434.124748	5878.932937	1.144611	1.142067	-2.578630	103.629121	4.605395
578.890412	549.064122	-2273.871454	-1433.177669	5879.730390	1.144567	1.142023	-2.579205	104.634572	23.788284
580.003559	542.756290	-2273.867107	-1432.816837	5880.290047	1.144631	1.142087	-2.579318	105.063096	11.616984
581.487755	535.891884	-2273.729680	-1432.151455	5880.852247	1.144733	1.142189	-2.579500	105.380337	16.340227
582.044328	529.398527	-2273.476865	-1431.465754	5881.374762	1.144847	1.142304	-2.579666	105.616720	0.414913
582.044328	523.276219	-2273.164150	-1430.789606	5881.862882	1.144966	1.142424	-2.579817	105.803056	21.926449
581.487755	517.153912	-2272.833517	-1430.205462	5882.382739	1.145082	1.142540	-2.579935	106.032385	3.792043
