36
/home/rmesqui/Desktop/Triangulation/SuperSoaker/CFT/D700/Upleg1-1/NIK_141734
pixX		pixY		GX		GY		GZ		Lat(Sph)	Lat(Geo)	Long		Height		dist(m)
910.503664	884.448575	-2267.425977	-1433.136470	5878.433293	1.145251	1.142710	-2.577937	101.192268	25.314866
916.772564	884.644478	-2266.837299	-1433.167549	5878.530493	1.145325	1.142784	-2.577810	101.082238	11.840364
922.453755	883.273156	-2266.397736	-1433.213641	5878.669140	1.145382	1.142842	-2.577707	101.065341	61.791539
925.588205	882.097738	-2266.023592	-1433.418413	5878.785672	1.145419	1.142878	-2.577568	101.086155	11.230579
926.763624	877.983772	-2265.921186	-1433.718022	5879.028035	1.145424	1.142884	-2.577453	101.337309	6.379029
926.567720	873.478000	-2265.965280	-1433.990579	5879.319108	1.145417	1.142877	-2.577376	101.677964	10.916391
928.134945	870.539453	-2265.862685	-1434.172126	5879.487174	1.145426	1.142886	-2.577299	101.835341	12.418205
932.640717	870.735356	-2265.397311	-1434.282450	5879.467964	1.145472	1.142932	-2.577171	101.679927	19.786625
935.775167	874.065709	-2265.003431	-1434.223763	5879.254302	1.145509	1.142969	-2.577111	101.335030	5.997075
939.693230	878.179675	-2264.563896	-1434.082447	5879.012881	1.145556	1.143017	-2.577068	100.930706	5.279290
941.652261	880.922319	-2264.222595	-1434.130581	5878.805956	1.145580	1.143040	-2.576985	100.633878	34.754520
941.848164	885.036284	-2264.028996	-1434.103327	5878.461001	1.145583	1.143043	-2.576954	100.246156	60.727075
941.260455	888.758444	-2263.890208	-1434.205410	5877.948797	1.145559	1.143019	-2.576895	99.753740	11.352663
913.638114	881.510028	-2267.380486	-1432.942509	5878.943323	1.145304	1.142763	-2.577989	101.598154	0.314329
914.421727	876.220644	-2267.408356	-1433.110972	5879.470600	1.145322	1.142781	-2.577941	102.125290	65.442332
914.813533	870.931259	-2267.535410	-1433.305015	5879.771088	1.145311	1.142770	-2.577905	102.486113	8.387368
914.421727	865.250069	-2267.641487	-1433.616797	5880.117349	1.145297	1.142757	-2.577828	102.907282	15.710516
912.070889	858.589363	-2267.885167	-1434.052522	5880.459784	1.145258	1.142717	-2.577739	103.400334	12.696140
909.328245	855.846719	-2268.190308	-1434.130096	5880.672018	1.145229	1.142688	-2.577776	103.717233	13.867141
906.781505	857.413944	-2268.380680	-1434.081285	5880.488315	1.145199	1.142657	-2.577829	103.605587	5.639834
903.059345	858.589363	-2268.674089	-1434.057080	5880.317451	1.145155	1.142613	-2.577895	103.547038	5.196950
898.161767	858.785266	-2269.036099	-1434.153052	5880.163941	1.145095	1.142553	-2.577937	103.554777	18.090966
892.872383	859.960685	-2269.469599	-1434.160116	5879.893864	1.145026	1.142484	-2.578021	103.461725	16.390544
887.387096	861.332006	-2269.923391	-1434.083162	5879.760159	1.144969	1.142427	-2.578136	103.481452	20.858986
881.510002	859.764781	-2270.720534	-1433.794470	5879.940248	1.144908	1.142365	-2.578385	103.860206	17.275809
884.056742	860.940200	-2270.306822	-1433.984908	5879.782827	1.144933	1.142390	-2.578243	103.614340	7.997415
880.726389	857.413944	-2271.048277	-1433.557664	5880.309735	1.144911	1.142368	-2.578525	104.258954	21.684454
882.489517	856.434428	-2271.051492	-1433.332172	5880.649087	1.144949	1.142406	-2.578596	104.519389	19.787873
885.036258	853.887688	-2271.123548	-1433.052828	5881.106497	1.144990	1.142448	-2.578699	104.899532	0.413162
887.778902	853.299978	-2271.092629	-1432.722040	5881.471755	1.145042	1.142500	-2.578797	105.148462	25.685574
891.696964	851.732753	-2271.057682	-1432.326371	5881.954239	1.145107	1.142565	-2.578914	105.488480	19.621307
895.027317	850.557335	-2271.018801	-1432.012733	5882.300785	1.145157	1.142615	-2.579005	105.721427	8.470407
898.357671	848.598303	-2270.927985	-1431.798216	5882.731640	1.145211	1.142670	-2.579055	106.034874	10.547521
900.708508	846.443369	-2270.916643	-1431.660510	5883.040293	1.145243	1.142701	-2.579096	106.281708	21.181561
903.059345	843.504822	-2270.912022	-1431.607781	5883.316968	1.145265	1.142724	-2.579112	106.520480	91.869859
904.234764	841.153985	-2270.897270	-1431.567620	5883.711642	1.145295	1.142754	-2.579122	106.865960	20.038668
