47
/home/rmesqui/Desktop/Triangulation/SuperSoaker/CFT/D700/Upleg1-1/NIK_141729
pixX		pixY		GX		GY		GZ		Lat(Sph)	Lat(Geo)	Long		Height		dist(m)
954.271186	887.761501	-2264.148457	-1434.004066	5878.088029	1.145552	1.143013	-2.577010	99.926128	33.288349
949.408462	873.074175	-2265.193016	-1434.089040	5879.303259	1.145500	1.142960	-2.577191	101.415981	24.075992
951.417972	875.357709	-2264.833287	-1434.196917	5879.099345	1.145521	1.142982	-2.577086	101.128639	13.095163
953.336140	879.650751	-2264.516776	-1434.152370	5878.714011	1.145538	1.142998	-2.577036	100.657469	5.692064
953.610164	882.939039	-2264.393572	-1434.088761	5878.422553	1.145538	1.142999	-2.577032	100.334987	15.767770
946.211516	872.160762	-2265.534760	-1434.023856	5879.416553	1.145472	1.142932	-2.577280	101.623943	3.624660
944.019324	872.982834	-2265.718314	-1433.994935	5879.287487	1.145444	1.142904	-2.577326	101.563999	14.042573
944.019324	876.636487	-2265.760451	-1433.665788	5879.115108	1.145452	1.142912	-2.577438	101.349042	30.592331
943.836641	881.203554	-2265.758679	-1433.321681	5878.929450	1.145467	1.142926	-2.577546	101.103388	1.842783
943.927982	879.102703	-2265.744632	-1433.487379	5879.035049	1.145463	1.142922	-2.577491	101.231236	3.959145
941.461766	881.842943	-2265.986245	-1433.247296	5878.860609	1.145441	1.142901	-2.577615	101.103637	4.279335
931.962267	881.294895	-2267.002881	-1432.977946	5878.914159	1.145344	1.142803	-2.577902	101.447647	0.639591
936.437993	881.842943	-2266.471215	-1433.173162	5878.814341	1.145386	1.142845	-2.577735	101.214300	3.841256
939.086892	882.025626	-2266.204733	-1433.219385	5878.812202	1.145414	1.142874	-2.577667	101.129594	6.771412
934.245801	881.842943	-2266.700364	-1433.127081	5878.779573	1.145360	1.142819	-2.577795	101.252408	19.639281
931.688243	879.011362	-2267.192310	-1432.858100	5879.229287	1.145351	1.142810	-2.577978	101.774343	10.973317
932.144950	876.819170	-2267.259033	-1432.852847	5879.441852	1.145357	1.142816	-2.577993	101.990079	0.779463
932.418974	873.713565	-2267.289557	-1432.989117	5879.674778	1.145358	1.142817	-2.577956	102.242938	3.916283
932.236291	870.151253	-2267.366790	-1433.154801	5879.917311	1.145352	1.142811	-2.577919	102.527333	2.851621
931.414219	865.492845	-2267.507647	-1433.391805	5880.210295	1.145336	1.142795	-2.577872	102.895612	1.258056
931.231537	861.291143	-2267.658100	-1433.492364	5880.545554	1.145332	1.142791	-2.577871	103.275651	9.545680
926.025081	856.998100	-2268.076074	-1433.878916	5880.640189	1.145260	1.142719	-2.577832	103.592962	0.674292
922.280086	856.998100	-2268.340805	-1434.002360	5880.473857	1.145208	1.142667	-2.577846	103.561089	10.078854
917.256313	855.445298	-2268.702980	-1434.258218	5880.368368	1.145140	1.142598	-2.577838	103.647878	9.901318
913.876683	855.719322	-2268.926223	-1434.337239	5880.269686	1.145101	1.142559	-2.577857	103.653369	19.847303
910.953761	855.719322	-2269.213626	-1434.324967	5880.171786	1.145062	1.142520	-2.577918	103.661836	15.360510
907.939497	856.358711	-2269.464291	-1434.299037	5880.079603	1.145028	1.142486	-2.577976	103.659681	7.767430
900.358166	856.632735	-2270.423994	-1433.823055	5880.208219	1.144958	1.142416	-2.578317	104.006955	16.610982
903.829137	856.815418	-2269.910287	-1434.131853	5880.070019	1.144987	1.142445	-2.578118	103.769804	5.213968
906.021329	856.815418	-2269.674909	-1434.197458	5880.067846	1.145010	1.142468	-2.578050	103.700104	5.433218
902.093651	856.815418	-2270.144578	-1434.003742	5880.118374	1.144972	1.142430	-2.578205	103.867401	7.126105
900.814873	855.445298	-2270.556360	-1433.613663	5880.498223	1.144977	1.142434	-2.578409	104.271108	0.645733
901.636945	854.440543	-2270.596749	-1433.511688	5880.667440	1.144990	1.142448	-2.578449	104.416830	8.949631
902.367675	852.979082	-2270.670197	-1433.384548	5880.927944	1.145008	1.142466	-2.578504	104.651689	2.094770
903.920478	852.248351	-2270.657010	-1433.232632	5881.131515	1.145034	1.142492	-2.578549	104.798981	2.809741
905.199257	851.608962	-2270.630281	-1433.139736	5881.276149	1.145053	1.142511	-2.578573	104.900884	0.578400
906.843401	850.969572	-2270.620805	-1432.968656	5881.472764	1.145080	1.142538	-2.578625	105.038924	8.303582
908.396203	850.147500	-2270.585550	-1432.851490	5881.674968	1.145105	1.142564	-2.578655	105.184940	0.402991
910.131689	849.416770	-2270.525634	-1432.739846	5881.868993	1.145133	1.142592	-2.578678	105.316116	9.888491
911.684491	848.777380	-2270.544631	-1432.544018	5882.065955	1.145158	1.142617	-2.578744	105.458982	7.967478
913.237294	847.681284	-2270.549406	-1432.387875	5882.311428	1.145185	1.142644	-2.578794	105.649815	6.682558
931.505561	862.935287	-2267.560753	-1433.486283	5880.398084	1.145335	1.142794	-2.577853	103.106024	4.131541
924.289595	856.998100	-2268.218164	-1433.915378	5880.559156	1.145235	1.142694	-2.577849	103.576786	16.344046
928.765321	858.916268	-2267.876009	-1433.688721	5880.584425	1.145294	1.142753	-2.577852	103.430402	26.307171
955.345641	891.890452	-2264.009542	-1433.828391	5877.740574	1.145560	1.143020	-2.577037	99.522423	19.232813
962.196241	896.822884	-2263.223075	-1433.793398	5877.414800	1.145635	1.143095	-2.576891	98.943846	16.201252
958.633929	895.270081	-2263.613468	-1433.760310	5877.528487	1.145598	1.143059	-2.576980	99.176152	10.564234
