31
/home/rmesqui/Desktop/Triangulation/SuperSoaker/CFT/D700/Upleg1-1/NIK_141719
pixX		pixY		GX		GY		GZ		Lat(Sph)	Lat(Geo)	Long		Height		dist(m)
949.803874	881.805085	-2263.931164	-1433.095778	5877.571114	1.145613	1.143074	-2.577253	99.179053	90.780545
946.091323	879.255930	-2264.277136	-1433.112977	5877.928443	1.145594	1.143054	-2.577316	99.628952	39.311427
945.298831	875.689717	-2264.474433	-1433.203088	5878.140246	1.145577	1.143038	-2.577327	99.910550	5.891731
933.543537	863.274013	-2265.966305	-1433.328103	5879.069984	1.145450	1.142910	-2.577585	101.305225	0.731460
928.260259	857.726571	-2266.970145	-1432.812823	5879.865173	1.145421	1.142881	-2.577948	102.266048	6.560322
911.353768	840.027589	-2268.547982	-1434.024456	5880.518201	1.145185	1.142644	-2.577880	103.678659	0.007527
906.202572	834.480147	-2269.661730	-1433.344507	5881.434869	1.145163	1.142621	-2.578316	104.752354	5.034305
945.298831	873.444324	-2264.575866	-1433.195958	5878.363257	1.145580	1.143040	-2.577350	100.147486	7.455812
935.788930	863.538177	-2265.763720	-1433.302393	5879.124277	1.145480	1.142940	-2.577553	101.278357	14.060446
927.599849	854.820768	-2267.084839	-1432.947169	5880.040305	1.145409	1.142868	-2.577928	102.495206	3.966369
913.070834	839.499261	-2268.397695	-1434.058997	5880.583117	1.145204	1.142663	-2.577839	103.692952	1.631261
907.523392	833.555573	-2269.660679	-1433.233736	5881.604209	1.145182	1.142641	-2.578351	104.881793	10.138143
932.354799	864.726915	-2266.096687	-1433.174976	5879.000120	1.145442	1.142902	-2.577660	101.253281	2.230505
927.864013	859.971964	-2266.932910	-1432.769063	5879.658794	1.145415	1.142875	-2.577954	102.055425	4.267838
908.712129	839.895507	-2268.761466	-1434.077243	5880.436516	1.145151	1.142609	-2.577906	103.690426	7.389968
905.410080	836.593458	-2269.559990	-1433.471299	5881.124295	1.145145	1.142604	-2.578256	104.461932	5.974957
904.221343	839.499261	-2269.387899	-1433.752005	5880.569016	1.145109	1.142568	-2.578133	103.958038	32.200515
904.617589	837.782196	-2269.537179	-1433.555812	5880.905877	1.145128	1.142586	-2.578225	104.273681	13.224048
906.862982	840.159671	-2269.037147	-1433.857057	5880.541043	1.145141	1.142600	-2.578030	103.833282	7.260613
927.731931	861.821112	-2266.862476	-1432.774405	5879.462451	1.145411	1.142871	-2.577938	101.853188	0.040902
928.524423	864.594833	-2266.627648	-1432.845698	5879.159579	1.145414	1.142874	-2.577869	101.511112	2.516282
927.599849	863.274013	-2266.787036	-1432.810932	5879.296716	1.145406	1.142866	-2.577912	101.683962	3.259478
930.769816	865.255243	-2266.380560	-1432.942688	5878.984059	1.145425	1.142885	-2.577789	101.286432	59.398159
919.939095	843.197556	-2267.782605	-1433.801503	5880.491565	1.145291	1.142750	-2.577798	103.338112	10.945205
916.240801	840.820081	-2268.121287	-1433.963283	5880.554269	1.145243	1.142701	-2.577815	103.549097	11.106114
924.033636	848.612916	-2267.409535	-1433.403083	5880.295712	1.145352	1.142812	-2.577849	102.941669	4.783180
938.298487	863.670259	-2265.560856	-1433.263383	5879.181785	1.145511	1.142971	-2.577525	101.251394	12.745765
941.072208	865.123161	-2265.264224	-1433.261720	5879.069625	1.145539	1.142999	-2.577466	101.045430	2.230019
943.449684	867.500636	-2264.964599	-1433.240970	5878.893699	1.145564	1.143025	-2.577413	100.776133	1.652543
944.902585	870.670603	-2264.753078	-1433.144260	5878.677452	1.145583	1.143043	-2.577401	100.484070	3.136906
908.183801	840.555917	-2268.886146	-1433.898305	5880.475968	1.145152	1.142610	-2.577987	103.730401	8.532762
